"fut17_11812","full_transfermarkt_3134","1.0"
"fut17_3185","full_transfermarkt_4426","1.0"
"fut17_5992","full_transfermarkt_3043","1.0"
"fut17_5688","full_transfermarkt_2756","1.0"
"fut17_1278","full_transfermarkt_1407","1.0"
"fut17_8072","full_transfermarkt_5099","1.0"
"fut17_4587","full_transfermarkt_1822","1.0"
"fut17_3562","full_transfermarkt_1593","1.0"
"fut17_9802","full_transfermarkt_1967","1.0"
"fut17_5202","full_transfermarkt_3918","1.0"
"fut17_2090","full_transfermarkt_361","1.0"
"fut17_6390","full_transfermarkt_204","1.0"
"fut17_1646","full_transfermarkt_538","1.0"
"fut17_9205","full_transfermarkt_5222","1.0"
"fut17_7995","full_transfermarkt_875","1.0"
"fut17_4962","full_transfermarkt_4148","1.0"
"fut17_229","full_transfermarkt_2385","1.0"
"fut17_1063","full_transfermarkt_2512","1.0"
"fut17_1892","full_transfermarkt_65","1.0"
"fut17_1064","full_transfermarkt_2513","1.0"
"fut17_204","full_transfermarkt_3527","1.0"
"fut17_9371","full_transfermarkt_3226","1.0"
"fut17_7484","full_transfermarkt_3135","1.0"
"fut17_1303","full_transfermarkt_3531","1.0"
"fut17_2627","full_transfermarkt_4797","1.0"
"fut17_2702","full_transfermarkt_1644","1.0"
"fut17_6849","full_transfermarkt_452","1.0"
"fut17_9425","full_transfermarkt_2164","1.0"
"fut17_7613","full_transfermarkt_478","1.0"
"fut17_826","full_transfermarkt_4589","1.0"
"fut17_6545","full_transfermarkt_1921","1.0"
"fut17_643","full_transfermarkt_2422","1.0"
"fut17_11808","full_transfermarkt_3138","1.0"
"fut17_7625","full_transfermarkt_5133","1.0"
"fut17_1897","full_transfermarkt_195","1.0"
"fut17_2618","full_transfermarkt_5104","1.0"
"fut17_7850","full_transfermarkt_5005","1.0"
"fut17_1295","full_transfermarkt_1400","1.0"
"fut17_1712","full_transfermarkt_1560","1.0"
"fut17_7997","full_transfermarkt_2481","1.0"
"fut17_829","full_transfermarkt_4584","1.0"
"fut17_10340","full_transfermarkt_5335","1.0"
"fut17_143","full_transfermarkt_4463","1.0"
"fut17_11088","full_transfermarkt_2087","1.0"
"fut17_4255","full_transfermarkt_193","1.0"
"fut17_9414","full_transfermarkt_1867","1.0"
"fut17_4389","full_transfermarkt_2689","1.0"
"fut17_13731","full_transfermarkt_2855","1.0"
"fut17_12219","full_transfermarkt_2246","1.0"
"fut17_10027","full_transfermarkt_4296","1.0"
"fut17_5256","full_transfermarkt_4763","1.0"
"fut17_8223","full_transfermarkt_3395","1.0"
"fut17_340","full_transfermarkt_1294","1.0"
"fut17_11400","full_transfermarkt_5365","1.0"
"fut17_6955","full_transfermarkt_3269","1.0"
"fut17_3914","full_transfermarkt_3780","1.0"
"fut17_2128","full_transfermarkt_3734","1.0"
"fut17_149","full_transfermarkt_4877","1.0"
"fut17_9974","full_transfermarkt_4371","1.0"
"fut17_5277","full_transfermarkt_5038","1.0"
"fut17_5276","full_transfermarkt_4783","1.0"
"fut17_3584","full_transfermarkt_1596","1.0"
"fut17_2971","full_transfermarkt_1308","1.0"
"fut17_11816","full_transfermarkt_3049","1.0"
"fut17_1511","full_transfermarkt_138","1.0"
"fut17_1394","full_transfermarkt_303","1.0"
"fut17_8060","full_transfermarkt_2191","1.0"
"fut17_8568","full_transfermarkt_1993","1.0"
"fut17_1708","full_transfermarkt_1487","1.0"
"fut17_3549","full_transfermarkt_5440","1.0"
"fut17_3163","full_transfermarkt_4862","1.0"
